Illumination Mode,rear

Parameter,Lower Bound,Value,Upper Bound
EgShift,0.95,1.0,1.05
dDEAD,0.0,0.0,500.0
CIGS,300.0,199.99,2000.0
dSCR,0.0,199.99,2000.0
Ln,0.01,0.01,2000.0
Recomb,0.8,1.0,1.0

Wavelength,Experimental_IQE,IQE_fit,IQE_fit_SCR,IQE_fit_Ln,IQE_fit_metal_reflection,Absorbed_CIGS,ReTransmitted,Absorbed_Metal,Residual
310,0.19322473493722422,0.14651473771189033,0.14547815548180085,0.0,0.0010365822300894719,0.9839855359505043,1.798141349146658e-05,0.0014690208746181985,-0.046709997225333894
320,0.40392495044109067,0.33018500911629384,0.32750426615465694,0.0,0.002680742961636868,0.9833328521137026,5.289003279457144e-05,0.003727900850911637,-0.07373994132479683
330,0.5462828674213261,0.5020650108960896,0.49735010010055475,0.0,0.004714910795534847,0.9827617317281963,0.00010583059907316112,0.006342748504837183,-0.044217856525236576
340,0.6055037434397584,0.6236659069789668,0.6168597817867586,0.0,0.0068061251922082846,0.9818978264402277,0.000173859545121679,0.008777433475911445,0.01816216353920841
350,0.6590966906268688,0.7023671964444684,0.6934466773762851,0.0,0.008920519068183363,0.980656273018558,0.0002594653379877447,0.010989848217543875,0.043270505817599614
360,0.6771099817129859,0.7546268739062565,0.7434655028095698,0.0,0.011161371096686742,0.9790925797346762,0.0003697904126030608,0.013100795681140405,0.07751689219327063
370,0.6912100694111285,0.7890372392293576,0.7754649757503607,0.0,0.01357226347899701,0.9771831037746169,0.0005125339427850687,0.015199346827857244,0.09782716981822914
380,0.7032046198837955,0.8093959468696322,0.7933079302073484,0.0,0.01608801666228386,0.9748007578566725,0.0006928353813022102,0.017383197749065583,0.10619132698583678
390,0.723877055548049,0.8322718818283682,0.8131675055089372,0.0,0.019104376319430922,0.9722551837185271,0.00093901678387228,0.01992535138775967,0.10839482628031916
400,0.7392339706030462,0.8464652525929628,0.8239931672416465,0.0,0.02247208535131633,0.9693136138498643,0.0012616490434470605,0.022527668363589954,0.1072312819899166
410,0.7535359164128191,0.8517480813767165,0.8254827628572022,0.0,0.026265318519514334,0.9659499035379431,0.0016858886602854986,0.025033949962997827,0.0982121649638974
420,0.7656879880752048,0.8524865962505686,0.8221029523266113,0.0,0.03038364392395716,0.9619457491273337,0.002232156734146975,0.027780597015284503,0.08679860817536378
430,0.7765470383215143,0.8497339404281634,0.8148279551066129,0.0,0.03490598532155054,0.957254244521512,0.0029387061747263117,0.030755003397110275,0.07318690210664913
440,0.7871706208522509,0.8438836729850311,0.8041153132717785,0.0,0.03976835971325257,0.9516598759606913,0.0038424854417774216,0.03408412157319143,0.05671305213278022
450,0.798412003020797,0.8366787101624898,0.7915162351764345,0.0,0.0451624749860553,0.945186548489047,0.005016710566480009,0.037743539271030094,0.03826670714169289
460,0.8044158527038571,0.8276893343220604,0.7766799916174684,0.0,0.051009342704592016,0.9375710008181231,0.0065268052189852025,0.041842490458954364,0.023273481618203307
470,0.8173444907284367,0.8168724153223831,0.759481752952671,0.0,0.05739066236971217,0.9286739038459465,0.008478459906155218,0.04633093477146161,-0.0004720754060536514
480,0.8221608594284111,0.8047185911458947,0.7404109420854039,0.0,0.06430764906049086,0.9182589482195502,0.01099834218727552,0.05132424666682969,-0.017442268282516382
490,0.8296413857303121,0.7903274435538679,0.7186063548879092,0.0,0.07172108866595857,0.9060026899633924,0.014246393482061304,0.05677364296407086,-0.03931394217644424
500,0.8309854717426771,0.781773066661984,0.7062512314112929,0.0,0.07552183525069116,0.9002136470407273,0.016053992435492742,0.05855495090252324,-0.04921240508069313
510,0.8368837089471776,0.7738019596535503,0.6950343093584455,0.0,0.07876765029510475,0.89535748026887,0.01769160918114337,0.05964893116530644,-0.06308174929362731
520,0.8394836199855793,0.7621129649800287,0.6772899262248655,0.0,0.08482303875516317,0.884705418069051,0.02122135095613603,0.06340258406383531,-0.07737065500555063
530,0.8450517967522574,0.7462258979628646,0.6537124378477882,0.0,0.09251346011507645,0.8686347920442883,0.026686278777700665,0.06936906325943475,-0.09882589878939274
540,0.8440474072709211,0.74294592202319,0.6491373759752612,0.0,0.09380854604792878,0.8673885962242507,0.027456920953898654,0.0687312270229113,-0.1011014852477311
550,0.8458394978465507,0.7302817005882489,0.6303796491553554,0.0,0.09990205143289349,0.8539368740087829,0.03258791911198661,0.07313905029976456,-0.11555779725830173
560,0.8428612269902056,0.7260987595774696,0.6244438691248346,0.0,0.10165489045263502,0.8511548067937654,0.03397539880595296,0.07307319161657742,-0.11676246741273599
570,0.8429644933552799,0.7231582810035093,0.6200393021914105,0.0,0.10311897881209885,0.849375011538275,0.03506279029922211,0.07264564869726839,-0.11980621235177058
580,0.8417034439328023,0.7122221425937244,0.6041753751533826,0.0,0.10804676744034178,0.8374892312547513,0.040075631241169446,0.07597231616510615,-0.12948130133907787
590,0.8382768851077989,0.7056411102642159,0.5944020820931009,0.0,0.1112390281711151,0.8305964599098534,0.04339762846596504,0.07725714126981909,-0.1326357748435829
600,0.8414134751353879,0.7027624072332701,0.5892961555030228,0.0,0.11346625173024731,0.8272727704106699,0.045493142392415684,0.07731292037431405,-0.13865106790211779
610,0.8452575957177232,0.6917955433477719,0.5732901109896248,0.0,0.11850543235814713,0.8139444732660557,0.05189833474045592,0.08066322191177211,-0.15346205236995125
620,0.8446295944349392,0.6865066643620155,0.5649704563591423,0.0,0.12153620800287307,0.8072804389010995,0.055696355577979945,0.08167625006000476,-0.15812293007292377
630,0.8406763298040886,0.6817271270700954,0.5570943344375839,0.0,0.12463279263251151,0.8004374695778914,0.05978853039805493,0.08282657253184947,-0.15894920273399316
640,0.8349068869237191,0.6744869422224594,0.5462980561469095,0.0,0.12818888607554993,0.790861416596483,0.06525339524970651,0.08464581252783404,-0.16041994470125964
650,0.8300300613316128,0.6722836756394673,0.5419877448611988,0.0,0.13029593077826854,0.7874273064000599,0.06798394994570363,0.08451074441482904,-0.1577463856921455
660,0.8238056471832993,0.6675027385045731,0.5342380029132794,0.0,0.13326473559129365,0.7801819432032207,0.07273494106475935,0.08558361043066774,-0.1563029086787262
670,0.8216659261146222,0.660725750623108,0.5244370458163892,0.0,0.13628870480671887,0.7702429044842799,0.07869323691089641,0.0878285424659955,-0.16094017549151418
680,0.8165753074873786,0.6548178891703215,0.5159295752293513,0.0,0.1388883139409701,0.7615530329651717,0.08416642113158476,0.08959896969809387,-0.16175741831705714
690,0.8112741607614068,0.6486378707554745,0.507332782911666,0.0,0.14130508784380863,0.7527876839012893,0.08978094592864835,0.091257753315877,-0.16263629000593227
700,0.7998804066912127,0.6433647273906865,0.49975960923253737,0.0,0.14360511815814916,0.7447106514396279,0.09529655585273276,0.0927394967565807,-0.15651567930052623
710,0.8020221495561292,0.6398780570744642,0.49451196412282367,0.0,0.14536609295164052,0.7389507707121268,0.0995291989889919,0.09368696393654385,-0.16214409248166495
720,0.8031827153501128,0.6346475634463747,0.4873891343193982,0.0,0.14725842912697654,0.7310193315233531,0.10499969320096816,0.09526500335265713,-0.16853515190373802
