Parameter,Lower Bound,Value,Upper Bound
dDEAD,0.0,0.0,500.0
CIGS,300.0,1580.0,2000.0
dSCR,0.0,1441.21,2000.0
Ln,0.0,34.15,2000.0
Recomb,0.9,1.0,1.0
EgShift,0.95,1.000148,1.05

Wavelength,Experimental_IQE,IQE_fit,IQE_fit_SCR,IQE_fit_Ln,Absorbed_CIGS,Transmitted,Residual
310,0.09549052844292519,0.06940886340502508,0.008772502258965155,0.06063636114605993,0.9305911365949642,1.0716941485953335e-14,-0.026081665037900104
320,0.20710310574742924,0.1558853648665253,0.021610082905863217,0.13427528196066207,0.8441146351334456,2.909242342951083e-14,-0.051217740880903945
330,0.2781078234619901,0.23639062981339676,0.03592053893186213,0.2004700908815346,0.7636093701865243,7.89501830437688e-14,-0.04171719364859333
340,0.3170365407452535,0.293089685432246,0.0487816336308066,0.24430805180143944,0.7069103145675398,2.1419221980587324e-13,-0.023946855313007498
350,0.34174545112984434,0.3297650355371064,0.06007384924127259,0.26969118629583383,0.670234964462312,5.815641284378106e-13,-0.011980415592737936
360,0.35453727103148364,0.35434964777302946,0.07058476155764538,0.2837648862153841,0.6456503522253928,1.5777443494796876e-12,-0.0001876232584541726
370,0.35801925847329014,0.37101888143238154,0.08073421940811328,0.2902846620242683,0.6289811185633349,4.283509236924248e-12,0.012999622959091406
380,0.36952490290137985,0.38168546463460407,0.09061992124744396,0.2910655433871601,0.6183145353537753,1.1620626186621863e-11,0.012160561733224218
390,0.38366029987073647,0.3942221186264806,0.10199736567419096,0.29222475295228967,0.6057778813419719,3.1547572764870445e-11,0.010561818755744135
400,0.3866526151917315,0.40341458536895974,0.11358141697434593,0.28983316839461376,0.596585414545417,8.562314988813175e-11,0.016761970177228247
410,0.3916009032912289,0.4091551938014055,0.12516079627262908,0.2839943975287764,0.5908448059662597,2.323348447257669e-10,0.01755429051017665
420,0.40884818016347924,0.4136881515430275,0.1372605674565914,0.27642758408643614,0.5863118478264169,6.305555925241431e-10,0.00483997137954828
430,0.4182731385437662,0.417571601102736,0.1499967373992968,0.2675748637034392,0.5824283971863677,1.7108961473784911e-09,-0.0007015374410301867
440,0.4253408538089359,0.42112435667702763,0.16344578273066235,0.25767857394636523,0.5788756386797601,4.643212265124863e-09,-0.004216497131908248
450,0.4305431103395379,0.42526382033621973,0.1779507194868294,0.24731310084939032,0.5747361670599733,1.2603806947951593e-08,-0.005279290003318171
460,0.4283075023013056,0.4299425009603058,0.19351447928759022,0.23642802167271557,0.570057464835446,3.420424817021105e-08,0.0016349986590001864
470,0.43258567473573306,0.4352458527193932,0.21019963293229998,0.2250462197870932,0.5647540544387928,9.284181406049624e-08,0.002660177983660139
480,0.43992970741491033,0.4416210742404815,0.22824352396104566,0.21337755027943583,0.558378673813513,2.519460055233693e-07,0.0016913668255711944
490,0.4433304886687258,0.44876323613156127,0.24753052468826425,0.201232711443297,0.5512360800296852,6.838387535228381e-07,0.005432747462835452
500,0.4482638040529033,0.4512267537232093,0.25613719684084235,0.19508955688236687,0.5487721685021225,1.0777746681258419e-06,0.0029629496703060254
510,0.45346525445786934,0.4526391437217931,0.262684048368418,0.1899550953533751,0.5473593157907926,1.5404874143021652e-06,-0.0008261107360762465
520,0.456263756770245,0.45875876629483636,0.27735468460888557,0.18140408168595082,0.5412381996596335,3.0340455301607756e-06,0.002495009524591363
530,0.46194126987057227,0.4683790687375126,0.2978788301866749,0.17050023855083773,0.531613668242622,7.263019865299229e-06,0.006437798866940347
540,0.46589246307318216,0.4682196184083587,0.299610444928956,0.1686091734794027,0.5317722851702162,8.096421425076071e-06,0.002327155335176523
550,0.47256658065577606,0.47619630931623586,0.3156105952330432,0.16058571408319264,0.5237884132844111,1.527739935306191e-05,0.0036297286604597967
560,0.4775121986270841,0.4771947468452091,0.31908546502648444,0.1581092818187246,0.5227872574564869,1.799569830391627e-05,-0.0003174517818750333
570,0.48133345842565894,0.4774779555720691,0.3209528313774531,0.156525124194616,0.5225022021246719,1.984230325888863e-05,-0.0038555028535898206
580,0.48566134725397797,0.48448819368549856,0.3344445124358851,0.15004368124961345,0.5154789365674344,3.286974706710015e-05,-0.0011731535684794125
590,0.48782928127528646,0.4883440399093812,0.34206788406535,0.14627615584403114,0.5116122940337005,4.366605691833683e-05,0.0005147586340947252
600,0.491657112095615,0.49081057008619117,0.3465965251197907,0.14421404496640042,0.5091381903890473,5.123952476155668e-05,-0.0008465420094238563
610,0.49741273313795614,0.49922969421581914,0.3611607383048489,0.13806895591097026,0.5006869937740668,8.331201011416648e-05,0.0018169610778629997
620,0.5017944516904378,0.5038245729311898,0.3689108777665638,0.13491369516462606,0.4960685742880744,0.00010685278073589468,0.0020301212407519698
630,0.5058493806816023,0.5090802049785469,0.37715898125015257,0.13192122372839424,0.49078313964878795,0.00013665537266517672,0.0032308242969445455
640,0.5098594499470424,0.5156719027982822,0.38770498255669,0.12796692024159217,0.4841409425874398,0.00018715461427802531,0.00581245285123988
650,0.5136331473123766,0.5187274949070015,0.3923665090625488,0.12636098584445285,0.48105910786233885,0.0002133972306595581,0.005094347594624904
660,0.5194476224588206,0.5243243790280665,0.4006949157147937,0.12362946331327286,0.4754081397985208,0.0002674811734126811,0.00487675656924591
670,0.5240290580950009,0.5317070891581545,0.41158377129497453,0.12012331786317992,0.4679363445142676,0.0003565663275779398,0.0076780310631535675
680,0.5280125485233798,0.5381526666428601,0.4209850473461442,0.11716761929671585,0.46139371143933594,0.00045362191780396686,0.010140118119480346
690,0.5289861308896043,0.5443034667920188,0.4300009844805894,0.11430248231142943,0.4551264166753225,0.0005701165326587186,0.015317335902414464
700,0.5267248476232975,0.5505242404195866,0.438770706547941,0.11175353387164559,0.4487732392264743,0.0007025203539391175,0.023799392796289065
710,0.5334904532438292,0.5554606726730558,0.4455461748462292,0.10991449782682652,0.443720201140007,0.0008191261869372449,0.021970219429226612
720,0.5372724309586749,0.5612892443302824,0.4536128721316364,0.10767637219864591,0.43772751843531377,0.0009832372344038534,0.024016813371607437
730,0.546972802513773,0.5669177722322907,0.46189339716265204,0.10502437506963863,0.43188066762690736,0.0012015601408020271,0.01994496971851767
740,0.5699245068436798,0.5750353292215843,0.473913129148238,0.10112220007334623,0.42335965951716426,0.0016050112612514774,0.0051108223779045
750,0.6153108784055052,0.5847315596137851,0.4882917425962907,0.09643981701749436,0.41301004290684207,0.002258397479372799,-0.030579318791720156
760,0.7019304668594774,0.6212366742369303,0.5434468458530849,0.0777898283838454,0.3704608215122762,0.00830250425079349,-0.08069379262254706
770,0.7528454618647327,0.6540706205897457,0.602187571416331,0.05188304917341478,0.30036260849466456,0.04556677091558973,-0.09877484127498692
780,0.6637939710330443,0.5971891961590097,0.5682561122745565,0.028933083884453193,0.21539558441484197,0.1874152194261484,-0.0666047748740346
790,0.41971366355243156,0.41843382943687385,0.40446522128872264,0.013968608148151224,0.12931820823564394,0.45224796232748227,-0.0012798341155577098
800,0.21365470855121543,0.22920462126847524,0.22299479249102522,0.006209828777449996,0.06563633338319602,0.7051590453483287,0.015549912717259806
810,0.0879163051822665,0.1072123263646011,0.1045836759477379,0.0026286504168631947,0.029538519374244232,0.8632491542611547,0.019296021182334602
820,0.02981317148881441,0.04347725301959756,0.04245868251459291,0.001018570505004653,0.011791990785720609,0.9447307561946818,0.013664081530783152
830,0.018561381928678226,0.017051927143042028,0.01665949097512684,0.00039243616791518953,0.004583536445880738,0.9783645364110772,-0.0015094547856361988

Depth_in_CIGS,Collection_Efficiency
0.0,1.0
3.1663326653306614,1.0
6.332665330661323,1.0
9.498997995991985,1.0
12.665330661322646,1.0
15.831663326653306,1.0
18.99799599198397,1.0
22.16432865731463,1.0
25.33066132264529,1.0
28.49699398797595,1.0
31.663326653306612,1.0
34.829659318637276,1.0
37.99599198396794,1.0
41.1623246492986,1.0
44.32865731462926,1.0
47.49498997995992,1.0
50.66132264529058,1.0
53.827655310621246,1.0
56.9939879759519,1.0
60.16032064128257,1.0
63.326653306613224,1.0
66.4929859719439,1.0
69.65931863727455,1.0
72.82565130260521,1.0
75.99198396793588,1.0
79.15831663326654,1.0
82.3246492985972,1.0
85.49098196392785,1.0
88.65731462925852,1.0
91.82364729458918,1.0
94.98997995991984,1.0
98.15631262525051,1.0
101.32264529058116,1.0
104.48897795591182,1.0
107.65531062124249,1.0
110.82164328657315,1.0
113.9879759519038,1.0
117.15430861723448,1.0
120.32064128256513,1.0
123.48697394789579,1.0
126.65330661322645,1.0
129.8196392785571,1.0
132.9859719438878,1.0
136.15230460921845,1.0
139.3186372745491,1.0
142.48496993987976,1.0
145.65130260521042,1.0
148.81763527054107,1.0
151.98396793587176,1.0
155.15030060120242,1.0
158.31663326653307,1.0
161.48296593186373,1.0
164.6492985971944,1.0
167.81563126252505,1.0
170.9819639278557,1.0
174.1482965931864,1.0
177.31462925851704,1.0
180.4809619238477,1.0
183.64729458917836,1.0
186.81362725450902,1.0
189.97995991983967,1.0
193.14629258517036,1.0
196.31262525050101,1.0
199.47895791583167,1.0
202.64529058116233,1.0
205.81162324649299,1.0
208.97795591182364,1.0
212.1442885771543,1.0
215.31062124248498,1.0
218.47695390781564,1.0
221.6432865731463,1.0
224.80961923847696,1.0
227.9759519038076,1.0
231.14228456913827,1.0
234.30861723446895,1.0
237.4749498997996,1.0
240.64128256513027,1.0
243.80761523046093,1.0
246.97394789579158,1.0
250.14028056112224,1.0
253.3066132264529,1.0
256.4729458917836,1.0
259.6392785571142,1.0
262.8056112224449,1.0
265.9719438877756,1.0
269.1382765531062,1.0
272.3046092184369,1.0
275.4709418837675,1.0
278.6372745490982,1.0
281.80360721442884,1.0
284.9699398797595,1.0
288.1362725450902,1.0
291.30260521042084,1.0
294.4689378757515,1.0
297.63527054108215,1.0
300.80160320641284,1.0
303.9679358717435,1.0
307.13426853707415,1.0
310.30060120240483,1.0
313.46693386773546,1.0
316.63326653306615,1.0
319.7995991983968,1.0
322.96593186372746,1.0
326.13226452905815,1.0
329.2985971943888,1.0
332.46492985971946,1.0
335.6312625250501,1.0
338.7975951903808,1.0
341.9639278557114,1.0
345.1302605210421,1.0
348.2965931863728,1.0
351.4629258517034,1.0
354.6292585170341,1.0
357.7955911823647,1.0
360.9619238476954,1.0
364.12825651302603,1.0
367.2945891783567,1.0
370.4609218436874,1.0
373.62725450901803,1.0
376.7935871743487,1.0
379.95991983967934,1.0
383.12625250501003,1.0
386.2925851703407,1.0
389.45891783567134,1.0
392.62525050100203,1.0
395.79158316633266,1.0
398.95791583166334,1.0
402.12424849699397,1.0
405.29058116232466,1.0
408.45691382765534,1.0
411.62324649298597,1.0
414.78957915831666,1.0
417.9559118236473,1.0
421.12224448897797,1.0
424.2885771543086,1.0
427.4549098196393,1.0
430.62124248496997,1.0
433.7875751503006,1.0
436.9539078156313,1.0
440.1202404809619,1.0
443.2865731462926,1.0
446.4529058116233,1.0
449.6192384769539,1.0
452.7855711422846,1.0
455.9519038076152,1.0
459.1182364729459,1.0
462.28456913827654,1.0
465.4509018036072,1.0
468.6172344689379,1.0
471.78356713426854,1.0
474.9498997995992,1.0
478.11623246492985,1.0
481.28256513026054,1.0
484.44889779559117,1.0
487.61523046092185,1.0
490.78156312625254,1.0
493.94789579158316,1.0
497.11422845691385,1.0
500.2805611222445,1.0
503.44689378757516,1.0
506.6132264529058,1.0
509.7795591182365,1.0
512.9458917835672,1.0
516.1122244488978,1.0
519.2785571142284,1.0
522.4448897795592,1.0
525.6112224448898,1.0
528.7775551102204,1.0
531.9438877755512,1.0
535.1102204408818,1.0
538.2765531062124,1.0
541.442885771543,1.0
544.6092184368738,1.0
547.7755511022044,1.0
550.941883767535,1.0
554.1082164328658,1.0
557.2745490981964,1.0
560.440881763527,1.0
563.6072144288577,1.0
566.7735470941884,1.0
569.939879759519,1.0
573.1062124248497,1.0
576.2725450901804,1.0
579.438877755511,1.0
582.6052104208417,1.0
585.7715430861723,1.0
588.937875751503,1.0
592.1042084168337,1.0
595.2705410821643,1.0
598.436873747495,1.0
601.6032064128257,1.0
604.7695390781563,1.0
607.935871743487,1.0
611.1022044088177,1.0
614.2685370741483,1.0
617.4348697394789,1.0
620.6012024048097,1.0
623.7675350701403,1.0
626.9338677354709,1.0
630.1002004008017,1.0
633.2665330661323,1.0
636.4328657314629,1.0
639.5991983967936,1.0
642.7655310621243,1.0
645.9318637274549,1.0
649.0981963927856,1.0
652.2645290581163,1.0
655.4308617234469,1.0
658.5971943887776,1.0
661.7635270541082,1.0
664.9298597194389,1.0
668.0961923847696,1.0
671.2625250501002,1.0
674.4288577154309,1.0
677.5951903807616,1.0
680.7615230460922,1.0
683.9278557114228,1.0
687.0941883767536,1.0
690.2605210420842,1.0
693.4268537074148,1.0
696.5931863727455,1.0
699.7595190380762,1.0
702.9258517034068,1.0
706.0921843687374,1.0
709.2585170340682,1.0
712.4248496993988,1.0
715.5911823647294,1.0
718.7575150300602,1.0
721.9238476953908,1.0
725.0901803607214,1.0
728.2565130260521,1.0
731.4228456913828,1.0
734.5891783567134,1.0
737.7555110220441,1.0
740.9218436873748,1.0
744.0881763527054,1.0
747.2545090180361,1.0
750.4208416833668,1.0
753.5871743486974,1.0
756.7535070140281,1.0
759.9198396793587,1.0
763.0861723446894,1.0
766.2525050100201,1.0
769.4188376753507,1.0
772.5851703406814,1.0
775.7515030060121,1.0
778.9178356713427,1.0
782.0841683366733,1.0
785.2505010020041,1.0
788.4168336673347,1.0
791.5831663326653,1.0
794.749498997996,1.0
797.9158316633267,1.0
801.0821643286573,1.0
804.2484969939879,1.0
807.4148296593187,1.0
810.5811623246493,1.0
813.7474949899799,1.0
816.9138276553107,1.0
820.0801603206413,1.0
823.2464929859719,1.0
826.4128256513026,1.0
829.5791583166333,1.0
832.7454909819639,1.0
835.9118236472946,1.0
839.0781563126253,1.0
842.2444889779559,1.0
845.4108216432866,1.0
848.5771543086172,1.0
851.7434869739479,1.0
854.9098196392786,1.0
858.0761523046092,1.0
861.2424849699399,1.0
864.4088176352706,1.0
867.5751503006012,1.0
870.7414829659318,1.0
873.9078156312626,1.0
877.0741482965932,1.0
880.2404809619238,1.0
883.4068136272546,1.0
886.5731462925852,1.0
889.7394789579158,1.0
892.9058116232466,1.0
896.0721442885772,1.0
899.2384769539078,1.0
902.4048096192384,1.0
905.5711422845692,1.0
908.7374749498998,1.0
911.9038076152304,1.0
915.0701402805612,1.0
918.2364729458918,1.0
921.4028056112224,1.0
924.5691382765531,1.0
927.7354709418838,1.0
930.9018036072144,1.0
934.0681362725451,1.0
937.2344689378758,1.0
940.4008016032064,1.0
943.5671342685371,1.0
946.7334669338677,1.0
949.8997995991984,1.0
953.0661322645291,1.0
956.2324649298597,1.0
959.3987975951904,1.0
962.5651302605211,1.0
965.7314629258517,1.0
968.8977955911823,1.0
972.0641282565131,1.0
975.2304609218437,1.0
978.3967935871743,1.0
981.5631262525051,1.0
984.7294589178357,1.0
987.8957915831663,1.0
991.062124248497,1.0
