310,0.04091
320,0.07204
330,0.11453
340,0.17263
350,0.23844
360,0.31772
370,0.39352
380,0.45043
390,0.48364
400,0.50586
410,0.51999
420,0.53617
430,0.55259
440,0.56779
450,0.59134
460,0.62212
470,0.65065
480,0.68469
490,0.72401
500,0.76068
510,0.78828
520,0.80734
530,0.81294
540,0.82576
550,0.82836
560,0.82902
570,0.83346
580,0.83193
590,0.83082
600,0.82976
610,0.82786
620,0.82771
630,0.82157
640,0.8212
650,0.81424
660,0.81122
670,0.80699
680,0.79606
690,0.78938
700,0.77268
710,0.76089
720,0.75695
730,0.74984
740,0.73278
750,0.69899
760,0.59117
770,0.44232
780,0.23083
790,0.10155
800,0.04243
810,0.01913
820,0.00827
830,0.00565
