310,0.0312
320,0.07831
330,0.10333
340,0.1603
350,0.23415
360,0.30955
370,0.3994
380,0.48335
390,0.54095
400,0.55987
410,0.57809
420,0.58983
430,0.60911
440,0.62991
450,0.6474
460,0.67034
470,0.69888
480,0.73528
490,0.77228
500,0.81309
510,0.85455
520,0.88108
530,0.90072
540,0.91066
550,0.9194
560,0.92783
570,0.9275
580,0.93082
590,0.93113
600,0.93311
610,0.93492
620,0.9373
630,0.9351
640,0.93207
650,0.93069
660,0.93058
670,0.92798
680,0.9267
690,0.92353
700,0.90698
710,0.91125
720,0.90647
730,0.90897
740,0.90497
750,0.90552
760,0.89782
770,0.86755
780,0.70452
790,0.43404
800,0.22227
810,0.09533
820,0.03594
830,0.0244
