500,3.1355,0.34642
501,3.1337,0.3411
502,3.1318,0.33574
503,3.13,0.33288
504,3.1282,0.33
505,3.1263,0.33319
506,3.1245,0.33639
507,3.1227,0.33937
508,3.1209,0.34237
509,3.1191,0.34327
510,3.1173,0.34418
511,3.1155,0.33877
512,3.1138,0.33333
513,3.112,0.32976
514,3.1102,0.32617
515,3.1084,0.32464
516,3.1066,0.32311
517,3.1049,0.32769
518,3.1031,0.33228
519,3.1013,0.33259
520,3.0995,0.33289
521,3.0978,0.33121
522,3.096,0.32951
523,3.0942,0.32708
524,3.0925,0.32464
525,3.0907,0.32728
526,3.0889,0.32993
527,3.0871,0.32527
528,3.0854,0.32058
529,3.0836,0.31811
530,3.0818,0.31563
531,3.0801,0.31855
532,3.0783,0.32148
533,3.0766,0.32734
534,3.0748,0.33321
535,3.073,0.33005
536,3.0713,0.32688
537,3.0695,0.32131
538,3.0678,0.31571
539,3.066,0.31743
540,3.0643,0.31916
541,3.0625,0.31546
542,3.0608,0.31175
543,3.059,0.31447
544,3.0573,0.31721
545,3.0556,0.31873
546,3.0538,0.32026
547,3.0521,0.31412
548,3.0504,0.30796
549,3.0487,0.30746
550,3.047,0.30695
551,3.0453,0.30978
552,3.0436,0.31262
553,3.0419,0.31665
554,3.0402,0.3207
555,3.0385,0.31803
556,3.0368,0.31535
557,3.0351,0.316
558,3.0334,0.31665
559,3.0318,0.31256
560,3.0301,0.30846
561,3.0284,0.30468
562,3.0268,0.30087
563,3.0252,0.30141
564,3.0236,0.30195
565,3.022,0.3061
566,3.0204,0.31027
567,3.0189,0.31136
568,3.0173,0.31245
569,3.0158,0.31175
570,3.0142,0.31105
571,3.0127,0.30862
572,3.0111,0.30619
573,3.0097,0.30515
574,3.0082,0.30411
575,3.0067,0.3062
576,3.0052,0.30829
577,3.0037,0.30808
578,3.0023,0.30786
579,3.0009,0.30478
580,2.9995,0.3017
581,2.9981,0.3
582,2.9967,0.29829
583,2.9954,0.29925
584,2.9941,0.3002
585,2.9927,0.30056
586,2.9914,0.30093
587,2.9901,0.29824
588,2.9888,0.29554
589,2.9876,0.29692
590,2.9864,0.29831
591,2.9851,0.29835
592,2.9839,0.29839
593,2.9827,0.29911
594,2.9815,0.29984
595,2.9804,0.29517
596,2.9793,0.29048
597,2.9782,0.2892
598,2.9771,0.28791
599,2.976,0.29329
600,2.9749,0.29869
601,2.9739,0.29696
602,2.9729,0.29523
603,2.9718,0.2945
604,2.9708,0.29376
605,2.9698,0.29372
606,2.9689,0.29368
607,2.9679,0.29188
608,2.967,0.29008
609,2.9661,0.28933
610,2.9651,0.28857
611,2.9642,0.28866
612,2.9634,0.28875
613,2.9625,0.28787
614,2.9617,0.28699
615,2.9608,0.28411
616,2.96,0.28121
617,2.9592,0.28268
618,2.9584,0.28415
619,2.9577,0.28486
620,2.957,0.28557
621,2.9562,0.28522
622,2.9555,0.28487
623,2.9547,0.28458
624,2.9541,0.28429
625,2.9534,0.28489
626,2.9527,0.28549
627,2.9521,0.2815
628,2.9514,0.2775
629,2.9507,0.27993
630,2.9501,0.28237
631,2.9496,0.28202
632,2.949,0.28166
633,2.9484,0.28187
634,2.9478,0.28209
635,2.9473,0.28062
636,2.9467,0.27914
637,2.9462,0.27829
638,2.9457,0.27743
639,2.9452,0.27709
640,2.9447,0.27674
641,2.9442,0.27613
642,2.9437,0.27552
643,2.9432,0.27456
644,2.9428,0.27359
645,2.9424,0.27407
646,2.9419,0.27456
647,2.9415,0.27552
648,2.9411,0.27649
649,2.9407,0.27667
650,2.9403,0.27685
651,2.9399,0.27539
652,2.9396,0.27393
653,2.9392,0.27316
654,2.9388,0.27238
655,2.9385,0.27319
656,2.9381,0.27401
657,2.9378,0.27479
658,2.9375,0.27556
659,2.9372,0.27448
660,2.9369,0.2734
661,2.9366,0.27399
662,2.9363,0.27458
663,2.936,0.27227
664,2.9358,0.26996
665,2.9355,0.27015
666,2.9353,0.27035
667,2.935,0.27074
668,2.9347,0.27112
669,2.9345,0.26953
670,2.9342,0.26793
671,2.934,0.26763
672,2.9339,0.26733
673,2.9337,0.26718
674,2.9335,0.26704
675,2.9333,0.26667
676,2.9331,0.2663
677,2.9329,0.2649
678,2.9327,0.26349
679,2.9326,0.2636
680,2.9324,0.26371
681,2.9323,0.26315
682,2.9321,0.26258
683,2.932,0.26383
684,2.9318,0.26509
685,2.9317,0.26524
686,2.9316,0.26538
687,2.9315,0.26453
688,2.9314,0.26368
689,2.9313,0.26162
690,2.9312,0.25957
691,2.9311,0.25974
692,2.931,0.25991
693,2.9309,0.25874
694,2.9308,0.25756
695,2.9308,0.25804
696,2.9307,0.25851
697,2.9307,0.25855
698,2.9306,0.25858
699,2.9306,0.25729
700,2.9305,0.25599
701,2.9305,0.25596
702,2.9305,0.25594
703,2.9304,0.25686
704,2.9304,0.25778
705,2.9304,0.25396
706,2.9304,0.25012
707,2.9303,0.24996
708,2.9303,0.2498
709,2.9303,0.25208
710,2.9303,0.25437
711,2.9303,0.2523
712,2.9303,0.25023
713,2.9304,0.25214
714,2.9304,0.25406
715,2.9304,0.25349
716,2.9304,0.25291
717,2.9304,0.25198
718,2.9305,0.25104
719,2.9305,0.25107
720,2.9306,0.25111
721,2.9306,0.25111
722,2.9307,0.25111
723,2.9307,0.25011
724,2.9307,0.2491
725,2.9308,0.24811
726,2.9309,0.24711
727,2.9309,0.24866
728,2.931,0.25021
729,2.9311,0.24879
730,2.9311,0.24736
731,2.9312,0.24611
732,2.9313,0.24486
733,2.9314,0.24528
734,2.9314,0.24571
735,2.9315,0.24448
736,2.9316,0.24324
737,2.9317,0.24294
738,2.9318,0.24265
739,2.9319,0.24117
740,2.932,0.23969
741,2.9321,0.24089
742,2.9322,0.2421
743,2.9323,0.24268
744,2.9324,0.24327
745,2.9325,0.24137
746,2.9326,0.23946
747,2.9328,0.23708
748,2.9329,0.23469
749,2.933,0.2326
750,2.9331,0.23051
751,2.9332,0.22737
752,2.9334,0.22423
753,2.9335,0.21997
754,2.9336,0.2157
755,2.9338,0.21249
756,2.9339,0.20927
757,2.934,0.20385
758,2.9342,0.19842
759,2.9343,0.1913
760,2.9344,0.18415
761,2.9345,0.17745
762,2.9347,0.17074
763,2.9348,0.1642
764,2.935,0.15765
765,2.9351,0.15166
766,2.9352,0.14564
767,2.9354,0.13913
768,2.9355,0.13261
769,2.9357,0.12655
770,2.9358,0.12047
771,2.9359,0.11441
772,2.9361,0.10834
773,2.9362,0.10258
774,2.9363,0.096802
775,2.9365,0.091105
776,2.9366,0.085392
777,2.9367,0.080677
778,2.9369,0.075949
779,2.937,0.071122
780,2.9371,0.066282
781,2.9373,0.061934
782,2.9374,0.057575
783,2.9375,0.053677
784,2.9377,0.049769
785,2.9378,0.046258
786,2.9379,0.042738
787,2.938,0.039823
788,2.9382,0.0369
789,2.9383,0.03456
790,2.9384,0.032215
791,2.9385,0.026727
792,2.9386,0.0251
793,2.9387,0.02352
794,2.9388,0.022004
795,2.9389,0.02054
796,2.939,0.019162
797,2.9391,0.01784
798,2.9392,0.016559
799,2.9393,0.015328
800,2.9394,0.014204
801,2.9394,0.013118
802,2.9395,0.012078
803,2.9395,0.011135
804,2.9396,0.010245
805,2.9396,0.0094163
806,2.9396,0.0086361
807,2.9397,0.0079139
808,2.9397,0.0072568
809,2.9397,0.0066313
810,2.9398,0.00606
811,2.9398,0.0055523
812,2.9397,0.0050429
813,2.9397,0.0046025
814,2.9397,0.0041848
815,2.9396,0.0037913
816,2.9396,0.0034585
817,2.9396,0.0031637
818,2.9395,0.0028783
819,2.9395,0.0026101
820,2.9394,0.0023746
821,2.9394,0.0021563
822,2.9393,0.0019622
823,2.9392,0.001786
824,2.9391,0.0016239
825,2.9389,0.0014767
826,2.9388,0.0013557
827,2.9387,0.0012267
828,2.9386,0.0011125
829,2.9385,0.0010189
830,2.9383,0.00092388
831,2.9382,0.0008464
832,2.9381,0.00077412
833,2.938,0.00070786
834,2.9378,0.00064734
835,2.9376,0.00059204
836,2.9374,0.00054172
837,2.9373,0.00049582
838,2.9371,0.00045284
839,2.9369,0.0004134
840,2.9368,0.00037848
841,2.9366,0.00034673
842,2.9364,0.00031767
843,2.9363,0.00029106
844,2.9361,0.00026669
845,2.9359,0.00024453
846,2.9357,0.00022422
847,2.9356,0.00020561
848,2.9354,0.00018857
849,2.9352,0.00017303
850,2.935,0.00015878
851,2.9348,0.00014571
852,2.9347,0.00013377
853,2.9345,0.00012285
854,2.9343,0.00011281
855,2.9341,0.00010361
856,2.934,0.000095209
857,2.9338,0.000087487
858,2.9337,0.000080391
859,2.9335,0.000073923
860,2.9334,0.000067971
861,2.9333,0.000062494
862,2.9331,0.000057499
863,2.933,0.000052902
864,2.9328,0.000048667
865,2.9327,0.000044804
