200,-0.168062439
201,0.3327791214
202,-0.0446432209
203,0.2519407654
204,0.1994119072
205,0.3049761963
206,0.1951675034
207,0.2405976295
208,0.1462812233
209,0.1525587749
210,0.1846235466
211,0.1867507362
212,0.1902462387
213,0.1926309395
214,0.2046043205
215,0.1729671097
216,0.2075469589
217,0.2124062538
218,0.1913151741
219,0.1907360458
220,0.2118105888
221,0.2099432564
222,0.2139765358
223,0.2151332855
224,0.2042857742
225,0.1879947662
226,0.220020237
227,0.1863679886
228,0.2130934906
229,0.1854018211
230,0.1782248116
231,0.2061766052
232,0.1604392242
233,0.1842377281
234,0.1616407967
235,0.1553374481
236,0.1892085266
237,0.1712201691
238,0.1741142273
239,0.1566104698
240,0.166618824
241,0.1438537121
242,0.1554450798
243,0.1482274818
244,0.148295536
245,0.1391832352
246,0.1331409359
247,0.1378540421
248,0.13345294
249,0.1290075779
250,0.1263993549
251,0.1058469009
252,0.1039903641
253,0.08726218224
254,0.08418804169
255,0.08279434204
256,0.07919145584
257,0.07244366646
258,0.07590853214
259,0.0824371624
260,0.08157787323
261,0.07548451424
262,0.06708642006
263,0.06861666679
264,0.06816727638
265,0.05801566124
266,0.06562485695
267,0.06823208332
268,0.06520012856
269,0.06332946777
270,0.05894985199
271,0.06389734745
272,0.05826692581
273,0.0681809473
274,0.07120861053
275,0.06692757607
276,0.06038254738
277,0.07424221992
278,0.05939264774
279,0.0723065424
280,0.06221665859
281,0.07066697121
282,0.04168508053
283,0.06075631618
284,0.06415753841
285,0.04390898228
286,0.06285018444
287,0.05914157867
288,0.06612536907
289,0.07196997643
290,0.06349229813
291,0.05762490273
292,0.05479943275
293,0.06369859695
294,0.05796726227
295,0.05438453197
296,0.04957072258
297,0.0645404911
298,0.03801475763
299,0.05442293644
300,0.04068784714
301,0.06383910179
302,0.05080346107
303,0.05142413139
304,0.05934486389
305,0.03593236923
306,0.05905608654
307,0.04325942516
308,0.05755672932
309,0.0399392128
310,0.05240880489
311,0.06862367153
312,0.05461102009
313,0.04765125751
314,0.06343552589
315,0.06258111477
316,0.04734039783
317,0.06025434017
318,0.05948217392
319,0.06058363438
320,0.07317570686
321,0.05270802498
322,0.0508005619
323,0.0628719902
324,0.05596461773
325,0.06475047112
326,0.06772157669
327,0.07395964622
328,0.05034772873
329,0.05762035847
330,0.06123992443
331,0.04328354836
332,0.03662704706
333,0.02762955904
334,0.04612214565
335,0.05734997272
336,0.07307476521
337,0.02204890013
338,0.05529555321
339,0.03009915113
340,0.05631062508
341,0.05405217648
342,0.02554410458
343,0.06998279095
344,0.01018904209
345,0.04862849236
346,0.007644162774
347,0.009050027728
348,0.05847641468
349,0.04998700619
350,0.05383860111
351,0.05474537849
352,0.05376167774
353,0.05632781982
354,0.05612688541
355,0.0555628109
356,0.05847853184
357,0.05958068371
358,0.05874690533
359,0.0605925703
360,0.06452310085
361,0.06234469414
362,0.06435945034
363,0.06842562675
364,0.07006841183
365,0.07313273907
366,0.07189938545
367,0.07323957443
368,0.07743743896
369,0.07767421722
370,0.07671609402
371,0.08171107292
372,0.08335244179
373,0.08271264076
374,0.08568768501
375,0.08694255829
376,0.08765116692
377,0.08704871178
378,0.08993558884
379,0.09290473938
380,0.09410243034
381,0.09522891045
382,0.09817325592
383,0.09820888519
384,0.1019099998
385,0.1002261257
386,0.1028895569
387,0.1031670284
388,0.1050168991
389,0.1070348454
390,0.107557497
391,0.1091562843
392,0.1092999172
393,0.1109455013
394,0.1123364067
395,0.1147236538
396,0.1133655357
397,0.1148125267
398,0.1170563602
399,0.1169567585
400,0.116847477
401,0.1174497223
402,0.118512001
403,0.1203516674
404,0.120266161
405,0.1209462738
406,0.120847435
407,0.1226860523
408,0.1224407578
409,0.1230278206
410,0.1228986454
411,0.123103199
412,0.1248134804
413,0.1253906059
414,0.1246780014
415,0.1260460663
416,0.1264852619
417,0.1270349026
418,0.1266796875
419,0.127514143
420,0.1281918144
421,0.1279856682
422,0.1284366417
423,0.1293368816
424,0.1288011265
425,0.1297426414
426,0.1297809887
427,0.1295822716
428,0.1306582069
429,0.1302196407
430,0.1306211758
431,0.1310685539
432,0.1308871174
433,0.131017189
434,0.1310760403
435,0.1310083294
436,0.1306287956
437,0.1308140278
438,0.130877018
439,0.1302326012
440,0.1303210545
441,0.1303983021
442,0.1305274773
443,0.1304374599
444,0.1304362297
445,0.1301841736
446,0.1294613743
447,0.1294063473
448,0.1287610722
449,0.1287555218
450,0.1288154411
451,0.1293294239
452,0.1287102985
453,0.1287214756
454,0.1282723427
455,0.1282144928
456,0.1282241154
457,0.1277158833
458,0.1281758976
459,0.1281297207
460,0.1277626038
461,0.1278301811
462,0.1278094769
463,0.1272435379
464,0.1276464272
465,0.1274681568
466,0.1272547817
467,0.1273055553
468,0.1270933914
469,0.127522049
470,0.1263975525
471,0.127082777
472,0.1271622658
473,0.1274343586
474,0.1271360207
475,0.1269471645
476,0.1267774582
477,0.1265419865
478,0.1263568401
479,0.1262983513
480,0.1263640213
481,0.1256855106
482,0.1256677055
483,0.1260056496
484,0.1254005623
485,0.1257957077
486,0.1249192047
487,0.1247013474
488,0.1242606068
489,0.1236293125
490,0.1235104561
491,0.1231334686
492,0.1226801395
493,0.1228038788
494,0.1216137695
495,0.1215218639
496,0.1203990269
497,0.1200585175
498,0.1199210453
499,0.1188654423
500,0.1185699368
501,0.1177462101
502,0.1166483784
503,0.1163432121
504,0.1160761929
505,0.11451828
506,0.1140805149
507,0.1132003403
508,0.1125639343
509,0.1120411968
510,0.11191185
511,0.1106051826
512,0.110078001
513,0.1095366669
514,0.108772459
515,0.107443428
516,0.107201767
517,0.106350584
518,0.1055193996
519,0.1053193951
520,0.1041872692
521,0.1036139393
522,0.1036153316
523,0.1024140072
524,0.102023325
525,0.1020469379
526,0.1007815552
527,0.1007429504
528,0.1007052612
529,0.09989956856
530,0.09931072235
531,0.0990951252
532,0.09901126862
533,0.0986396122
534,0.09821796417
535,0.09804797173
536,0.09829663277
537,0.09793994904
538,0.09741603851
539,0.09751523018
540,0.09747421265
541,0.09708780289
542,0.09769979477
543,0.09684503555
544,0.09726108551
545,0.09710802078
546,0.09751330376
547,0.09712510109
548,0.09678929329
549,0.09748480797
550,0.09695529938
551,0.09660662651
552,0.0966108799
553,0.09717568398
554,0.09719234467
555,0.09733099937
556,0.09739720345
557,0.09713610649
558,0.09728809357
559,0.09717802048
560,0.09663146019
561,0.09713059425
562,0.09710266113
563,0.09629973412
564,0.0965991497
565,0.09680095673
566,0.09624975204
567,0.09661349297
568,0.09607403755
569,0.09597159386
570,0.09566308975
571,0.0958014679
572,0.09459505081
573,0.09475412369
574,0.09450387955
575,0.09414916039
576,0.09385885239
577,0.09343942642
578,0.09293274879
579,0.09286309242
580,0.09245844841
581,0.09183252335
582,0.09154109955
583,0.09152832031
584,0.09038017273
585,0.08995895386
586,0.08998145103
587,0.08902287483
588,0.08884533882
589,0.08813008308
590,0.08739919662
591,0.08671040535
592,0.08659357071
593,0.08571266174
594,0.08496837616
595,0.08476336479
596,0.08390129089
597,0.08367463112
598,0.08315507889
599,0.08231787682
600,0.0815582943
601,0.08152565002
602,0.08049370766
603,0.07989756584
604,0.07961361885
605,0.07861002445
606,0.07858509064
607,0.07808563232
608,0.07715651512
609,0.0766081953
610,0.07610165119
611,0.07552834034
612,0.07470145702
613,0.07451745033
614,0.07369539738
615,0.07313574791
616,0.07297019482
