280,0.00411729
285,0.00398834
290,0.00442961
295,0.00471265
300,0.0046893
305,0.00482947
310,0.00512967
315,0.00433747
320,0.00726429
325,0.00629273
330,0.00545847
335,0.00610759
340,0.00511444
345,0.00622373
350,0.00630737
355,0.00605776
360,0.00597526
365,0.00541297
370,0.00482094
375,0.0043569
380,0.00428992
385,0.00474098
390,0.00495029
395,0.00561393
400,0.00613746
405,0.00669739
410,0.00736069
415,0.00782115
420,0.0082912
425,0.00867421
430,0.00894359
435,0.00912985
440,0.00917873
445,0.00929524
450,0.00934628
455,0.00919002
460,0.00907236
465,0.00886959
470,0.00867877
475,0.00845901
480,0.00827252
485,0.00817248
490,0.00810611
495,0.0081904
500,0.00834076
505,0.00850141
510,0.00874531
515,0.00901634
520,0.00921268
525,0.00934903
530,0.00944792
535,0.00953921
540,0.00962882
545,0.00970027
550,0.00975651
555,0.00985907
560,0.00988055
565,0.01005995
570,0.01017089
575,0.01035384
580,0.0105463
585,0.01077141
590,0.01107433
595,0.01137361
600,0.01172058
605,0.01210658
610,0.01252747
615,0.01299856
620,0.01350735
625,0.01403731
630,0.01461732
635,0.01523202
640,0.0158442
645,0.01652933
650,0.01719193
655,0.01791705
660,0.01864308
665,0.01946359
670,0.02018305
675,0.02093666
680,0.02175323
685,0.02257737
690,0.02334513
695,0.02416884
700,0.02499354
705,0.02585551
710,0.02659175
715,0.02743014
720,0.02827421
725,0.02913107
730,0.02988867
735,0.03066459
740,0.03132904
745,0.03180867
750,0.03226446
755,0.03252023
760,0.0327122
765,0.03299767
770,0.03346953
775,0.03385384
780,0.03465033
785,0.03467799
790,0.03436037
795,0.03988084
800,0.03869943
805,0.03041875
810,0.04052853
815,0.05267492
820,0.0440952
825,0.02951389
830,0.03250431
835,0.05002647
840,0.05902021
845,0.04822889
850,0.03051698
855,0.02617071
860,0.04009724
865,0.05881651
870,0.06452947
875,0.05231691
880,0.0331575
885,0.02322224
890,0.04783546
895,0.05353977
900,0.0578609
905,0.05223873
910,0.04548446
915,0.04039581
920,0.03778317
925,0.04097756
930,0.049509
935,0.05935716
940,0.06174032
945,0.05650568
950,0.04709832
955,0.03816355
960,0.03601953
965,0.0403873
970,0.0491034
975,0.05940353
980,0.06448308
985,0.06361033
990,0.05761296
995,0.04851852
1000,0.04119838
1005,0.03715589
1010,0.03957815
1015,0.04592304
1020,0.05442748
1025,0.0624861
1030,0.06624311
1035,0.06631131
1040,0.06247582
1045,0.05548735
1050,0.04850139
1055,0.04446717
1060,0.04422368
1065,0.04708665
1070,0.0517305
1075,0.05699606
1080,0.06163749
1085,0.06461678
1090,0.06562273
1095,0.0648082
1100,0.06290909
1105,0.06099087
1110,0.06033907
1115,0.06050689
1120,0.0611955
1125,0.06235592
1130,0.06306498
1135,0.06278038
1140,0.06175059
1145,0.06053173
1150,0.06006773
1155,0.06087526
1160,0.0626628
1165,0.06710648
1170,0.07361926
1175,0.08079724
1180,0.08723671
1185,0.09191754
1190,0.09395413
1195,0.09202725
1200,0.08633189
1205,0.07865087
1210,0.06930386
1215,0.06058798
1220,0.05439765
1225,0.05209563
1230,0.05543975
1235,0.06380029
1240,0.0771543
1245,0.09287043
1250,0.10938142
1255,0.12576329
1260,0.138711
1265,0.14573087
1270,0.14623457
1275,0.14017348
1280,0.12904163
1285,0.11194785
1290,0.09338915
1295,0.07476022
1300,0.05880156
1305,0.04871554
1310,0.04587931
1315,0.05171549
1320,0.06540811
1325,0.08519711
1330,0.10942945
1335,0.13552301
1340,0.16067209
1345,0.18245031
1350,0.20010285
1355,0.2112598
1360,0.21467871
1365,0.209586
1370,0.19605663
1375,0.17614237
1380,0.15072386
1385,0.12233136
1390,0.09525047
1395,0.07208151
1400,0.0548045
1405,0.04579643
1410,0.04638799
1415,0.05781597
1420,0.07694339
1425,0.10328364
1430,0.13268264
1435,0.1646783
1440,0.19669585
1445,0.22612436
1450,0.25211332
1455,0.27194302
1460,0.28602923
1465,0.29128256
1470,0.2889701
1475,0.27937543
1480,0.26066593
1485,0.23653544
1490,0.20725201
1495,0.17413699
1500,0.1422915
1505,0.11079079
1510,0.08501243
1515,0.06588709
1520,0.05668613
1525,0.05776275
1530,0.06702912
1535,0.08634776
1540,0.11199219
1545,0.14260137
1550,0.17506077
1555,0.20803204
1560,0.24220867
1565,0.27225463
1570,0.30078846
1575,0.32288608
1580,0.34199826
1585,0.35628398
1590,0.36395169
1595,0.36503281
1600,0.35894134
1605,0.34696816
1610,0.32984703
1615,0.30630796
1620,0.27735352
1625,0.24454999
1630,0.21026847
1635,0.17688356
1640,0.14571031
1645,0.11683112
1650,0.09815626
1655,0.08527812
1660,0.08126504
1665,0.08497547
1670,0.09789309
1675,0.11823972
1680,0.14149337
1685,0.1678322
1690,0.19887909
1695,0.22804395
1700,0.25743037
1705,0.28560182
1710,0.31151946
1715,0.33737257
1720,0.35772613
1725,0.3759677
1730,0.3914764
1735,0.40382444
1740,0.412841
1745,0.41964863
1750,0.41972549
1755,0.41589633
1760,0.40609313
1765,0.394562
1770,0.37755476
1775,0.35357604
1780,0.32748515
1785,0.29646329
1790,0.26564315
1795,0.23521388
1800,0.20540932
