310,0.14338
320,0.28145
330,0.39652
340,0.45031
350,0.48719
360,0.50159
370,0.50019
380,0.50301
390,0.51864
400,0.51603
410,0.52678
420,0.5394
430,0.55002
440,0.54945
450,0.55817
460,0.57073
470,0.57548
480,0.58276
490,0.5901
500,0.5947
510,0.60037
520,0.60465
530,0.60871
540,0.61595
550,0.61858
560,0.62178
570,0.62403
580,0.62464
590,0.62451
600,0.62302
610,0.6231
620,0.62218
630,0.61781
640,0.61271
650,0.61032
660,0.60595
670,0.60397
680,0.59999
690,0.59184
700,0.57495
710,0.56889
720,0.55856
730,0.55364
740,0.54106
750,0.52352
760,0.47218
770,0.39178
780,0.22804
790,0.11447
800,0.053029
810,0.024365
820,0.010505
830,0.0074903
